Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Total Detected Deleted And Obsolete Tests,Algorithm_FAST++_Total Detected Deleted And Redundant Tests,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-all_Total Detected Deleted And Redundant Tests,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-CS_Total Detected Deleted And Redundant Tests,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-pw_Total Detected Deleted And Redundant Tests,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
cdd5d80b85155c21c61f888fb3e70c65e72edef7,86,4,"['gson/src/test/java/com/google/gson/MemoryRefStackTest.java', 'gson/src/test/java/com/google/gson/NullExclusionStrategyTest.java', 'gson/src/test/java/com/google/gson/MappedObjectConstructorTest.java', 'gson/src/test/java/com/google/gson/DefaultConstructorAllocatorTest.java']",82,95,1,3,[81],['./gson/src/test/java/com/google/gson/NullExclusionStrategyTest.java'],"['./gson/src/test/java/com/google/gson/MemoryRefStackTest.java', './gson/src/test/java/com/google/gson/MappedObjectConstructorTest.java', './gson/src/test/java/com/google/gson/DefaultConstructorAllocatorTest.java']","[65, 52, 63]","['./gson/src/test/java/com/google/gson/JsonObjectTest.java', './gson/src/test/java/com/google/gson/JsonNullTest.java', './gson/src/test/java/com/google/gson/VersionExclusionStrategyTest.java']",2,0,1,0.12348400000041693,1.7421359999996184,0.03888300000016898,0.0037789999998949497,1,3,[60],['./gson/src/test/java/com/google/gson/MappedObjectConstructorTest.java'],"['./gson/src/test/java/com/google/gson/MemoryRefStackTest.java', './gson/src/test/java/com/google/gson/NullExclusionStrategyTest.java', './gson/src/test/java/com/google/gson/DefaultConstructorAllocatorTest.java']","[80, 51, 67]","['./gson/src/test/java/com/google/gson/DisjunctionExclusionStrategyTest.java', './gson/src/test/java/com/google/gson/JsonStreamParserTest.java', './gson/src/test/java/com/google/gson/LruCacheTest.java']",3,0,10,0.03273500000227614,35.74077700000021,0.7136319999999614,0.0006260000000111177,1,3,[58],['./gson/src/test/java/com/google/gson/MemoryRefStackTest.java'],"['./gson/src/test/java/com/google/gson/NullExclusionStrategyTest.java', './gson/src/test/java/com/google/gson/MappedObjectConstructorTest.java', './gson/src/test/java/com/google/gson/DefaultConstructorAllocatorTest.java']","[64, 33, 59]","['./gson/src/test/java/com/google/gson/JsonParserTest.java', './gson/src/test/java/com/google/gson/functional/EnumTest.java', './gson/src/test/java/com/google/gson/JsonArrayTest.java']",4,0,1,0.01896700000020246,1.8321779999992032,0.034049000000095475,0.00043199999981879955,0,4,[],[],[],[],[],0,0,0,0.2776290000001609,35.436834999999746,0,0
3f261441651fe6a5f57cf4e6aa655f9661dc606a,83,1,['gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],82,98,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],[],[],0,2,8,0.12504500000022745,1.8355389999994713,0.03369800000018586,0.0021160000001145818,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],[],[],0,2,26,0.029815000000780856,35.74671300000091,0.6887970000000223,0.0005649999998240673,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],[],[],0,2,29,0.022613000001001637,2.101542000000336,0.03560399999992114,0.0003530000001319422,0,1,[],[],[],[],[],0,0,0,0.2851650000004611,35.510870999999725,0,0
b4dab86b105c85e6b7d7106c9ff11e3e923e3485,115,1,['gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],114,99,0,1,[],[],[],[],[],0,0,0,0.21707100000003265,1.9038730000001465,0,0,0,1,[],[],[],[],[],0,0,0,0.03708500000016102,44.757753999999295,0,0,1,0,[14],['./gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],[],[],[],14,2,36,0.018228000000021893,1.9115200000002233,0.036789999999996326,0.0003309999999601132,0,1,[],[],[],[],[],0,0,0,0.352670000000046,42.912059,0,0
ddde79c861cd2a3f62c33650698942cac1bb961c,74,1,['gson/src/test/java/com/google/gson/LruCacheTest.java'],73,98,1,0,[63],['./gson/src/test/java/com/google/gson/LruCacheTest.java'],[],[],[],0,3,25,0.0928430000001299,1.5027599999999666,0.027985000000001037,0.00022699999999531428,1,0,[63],['./gson/src/test/java/com/google/gson/LruCacheTest.java'],[],[],[],0,3,49,0.02261599999997088,27.75760500000007,0.552757999999983,0.0004160000000297259,0,1,[],[],[],[],[],0,0,0,0.013212000000180524,1.4432709999997542,0,0,0,1,[],[],[],[],[],0,0,0,0.18492200000002867,27.712350999999614,0,0
411c5c0b502401c7af381a64e94253972b7db5f2,79,1,['gson/gson-codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],78,98,1,0,[1],['./gson/gson-codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],[],[],0,1,5,0.10690599999989558,1.5398589999998933,0.030381999999974596,0.0006520000000023174,0,1,[],[],[],[],[],0,0,0,0.02609499999999798,30.949582000000106,0,0,0,1,[],[],[],[],[],0,0,0,0.013836000000196691,1.5378530000000126,0,0,0,1,[],[],[],[],[],0,0,0,0.2098739999999566,30.412342000000024,0,0
3b0f8f4340c68d8fde0840befbc1b89afa14933f,64,1,['gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],63,98,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],[],[],9,0,11,0.06303600000009624,1.2035459999999887,0.024260999999995647,0.001725000000007526,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],[],[],9,0,6,0.019694000000072265,19.988761999999923,0.4013029999999844,0.00038400000002525303,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],[],[],9,0,2,0.01206900000005362,1.2081850000000856,0.024273000000007983,0.00029000000000678483,0,1,[],[],[],[],[],0,0,0,0.14136400000001004,19.982085999999953,0,0
7d53113ebc9ef6921c6238f013aabd10890611a0,81,1,['gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],80,98,1,0,[4],['./gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],[],[],[],6,0,41,0.10613699999998971,1.712413999999967,0.0332859999999755,0.002827000000024782,0,1,[],[],[],[],[],0,0,0,0.02658099999996466,36.00325899999973,0,0,1,0,[4],['./gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],[],[],[],6,0,17,0.015519000000608685,1.7453009999995857,0.03276800000003277,0.00025800000003073364,0,1,[],[],[],[],[],0,0,0,0.2462030000001505,35.963765999999964,0,0
774c751a9ee026c6d7e4b0ca44dac6ad526de557,114,1,['codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],113,99,0,1,[],[],[],[],[],0,0,0,0.23225699999989047,2.116072999999915,0,0,1,0,[106],['./codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],[],[],0,1,19,0.04146599999967293,50.387171000000535,0.9277409999999691,0.0006869999999707943,0,1,[],[],[],[],[],0,0,0,0.02070900000057918,2.1800509999986843,0,0,1,0,[106],['./codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],[],[],0,1,13,0.4010169999992286,48.81127700000047,0.9874590000001717,0.007785000000012587
ea48a1debfaa863d29dac8ddee9a4dd5a55ed785,79,1,['gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],78,98,0,1,[],[],[],[],[],0,0,0,0.10553299999980936,1.554398999999762,0,0,0,1,[],[],[],[],[],0,0,0,0.026077000000327644,31.09878300000048,0,0,1,0,[75],['./gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],[],[],[],1,1,8,0.015758000000005268,1.5901980000003277,0.030763999999976477,0.0003169999999954598,0,1,[],[],[],[],[],0,0,0,0.23878799999988587,30.846559999999158,0,0
0ff7d980c5430be317aca0405477dec74ab0390c,77,1,['gson/src/test/java/com/google/gson/DisjunctionExclusionStrategyTest.java'],76,98,1,0,[72],['./gson/src/test/java/com/google/gson/DisjunctionExclusionStrategyTest.java'],[],[],[],2,1,11,0.0966190000002598,1.546657000000323,0.034685000000081345,0.0029680000000098516,1,0,[72],['./gson/src/test/java/com/google/gson/DisjunctionExclusionStrategyTest.java'],[],[],[],2,1,48,0.024530000000254404,31.563155000000506,0.657463000000007,0.0004840000000285727,0,1,[],[],[],[],[],0,0,0,0.013976000000411659,1.539868999999726,0,0,0,1,[],[],[],[],[],0,0,0,0.21973699999955443,31.553265000000465,0,0
